track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity
TRMMGDP128F933E59A,I Say A Little Prayer,SOGWEOB12AB018A4D0,The Legendary Hi Records Albums_ Volume 3: Full Of Fire + Have A Good Time + The Belle Album + Truth n Time,ARNNRN31187B9AE7B7,Al Green,1978,133.58975,0.599210493315,0.779490377324
TRMMGJZ128F4270235,Dawning Star,SOIHJKI12A8C13D474,Double Negative,ARLC43N1187FB390C0,The Muffins,0,319.05914,0.32125345964,0.457462916675
TRMMGKQ128F934B4CE,Irreplaceable,SOFMVOA12AB018240A,Get Your Stereo Deluxed Vol. 6,AROFTJS1187FB3B278,The Funky Lowlives,2002,245.28934,0.417775071925,0.628756427536
TRMMGEG128F9300DC5,AcroyearII,SOCELXR12AB017EB1B,LP5,AR4GKTH1187FB4C8DE,Autechre,1998,519.3922,0.450595416207,0.737052305503
TRMMGCK128F932EC2E,And Then You Went Away,SOBAHCX12AB0183F7A,Resurrection,AROS7QJ1187B98C2A3,Brian Vander Ark,2004,252.23791,0.37540422898,0.570919033996
TRMMGKX128F421ADC1,You Don't Know What You're Doing,SOINLLV12A6D4FBB05,Loose Tonight,AR7OCK81187B98D1F1,Debbie Davies,0,136.88118,0.343133497395,0.528835697897
TRMMGNC12903CABD4A,Touched (Intro: From 'That Winter' By Pamela Gillilan),SOBHUSK12AB0187786,Ignorance,ARPO2J91187B991AA0,Boo Hewerdine,0,289.33179,0.345245346892,0.573862814041
TRMMGSH128F4243869,Day,SOPNAOX12A6D4F85AF,Brave Murder Day,ARQEN0D1187B9B2595,Katatonia,1996,270.47138,0.566349576707,0.802654891408
TRMMGGU128F14A93DD,En oo koskaan tavannut,SOIGUQJ12A6D4FAB11,Helvetisti järkeä,ARKMR711187FB3CA5A,Zen Cafe,2001,305.78893,0.511693420787,0.543839379698
TRMMGYG128F4268B2A,B15 Apna Sangheet Sings Apna Sangsheet_ Ruled By The Mob,SOJUTQH12A8C13D5F3,Minesweeper,ARZPCQP11F50C4F755,DJ Rupture,0,182.62159,0.408829063235,0.585716982931
TRMMGUF12903CAFF44,Militant Musicfreaks,SOXDQGB12AB018AC90,The Never Ending Story,ARODPSJ1187B9A0C3A,Warlocks,0,225.2273,0.431585676539,0.568817935253
TRMMGIB12903D043E5,The Color Of The Water / Dreaming Of The Future,SOSUDKY12AC3DFA679,Sea Of Dreams,ARH94UF1187FB52D1C,Luis Bacalov,2007,113.78893,0.378910700532,0.624088046836
TRMMGKT12903CA6C1A,Nothing More to Say,SOUGJMK12AB018852E,Sounds of an Amateur,ARGSE7M1187FB573E3,AJP,0,169.40363,0.224457011807,0.60810618717
TRMMGER128F9324C09,Rock'n'roll vengeance,SOPZPJR12AB0180ED3,As-tu déjà oublié?,AR10QE51187FB4B5BF,La Souris Déglinguée,2003,172.06812,0.282824921087,0.468140065476
TRMMGVE128F427B346,Qui ? (version baba cool),SOMPTDS12A8C13AC1D,Ma Grand-Mère,ARY0RQP1187FB48B93,Mickey 3D,2002,171.54567,0.40665856516,0.599485782276
TRMMGDF128F4243251,Four Horses,SOENBNC12A8C1326F6,God's Tattoos,ARUN68T1187FB37803,William Lee Ellis,0,146.20689,0.184799093305,0.406883942497
TRMMGXC12903CB18F6,Laurie Ann,SOCEXXJ12AB0185239,Glen Rocks,ARL5AFH1187B995BFD,Glen Glenn,2000,161.35791,0.356104206558,0.42658478399
TRMMGRT128F93517C1,Näckaspel,SOIYPRW12AB018669D,Visor från vinden (Bonus Version),ARGE4J31187B9B41EE,Sofia Karlsson,2007,178.88608,0.418356680774,0.566661657956
TRMMGOA128F4290DB7,Get Up (Club Mix),SOHLMBQ12AC961881F,The Great Bouzouki / Get Up,ARR7G1W1187B9B6025,Krid P,0,363.57179,0.294967996688,0.379705170997
TRMMGVD128F42734AF,Melodia Do Amor,SOPDAZL12A58A7CAE5,Bis - Jovem Guarda,AR3ZD9L1187B99EC5A,Golden Boys,0,171.88526,0.303171631758,0.535639925763
TRMMGZH128F14AE4CF,Whatcha Gonna Do When Your Number's Up?   (The Best We Could Find Album Version),SOUMLGC12A6D4F9C32,The Best We Could Find,AREY11W1187FB36FBD,STEVE TAYLOR,0,257.61914,0.408514431024,0.492802544848
TRMMGMB128F9321A3E,Waste of Time,SOVECZJ12AB01828DB,Tried & True,ARL7BCK1187B98E7DF,Junkyard,0,185.25995,0.359190348821,0.558928365054
TRMMHOK128F4273A4E,Deep in the night,SOVVXOO12A8C13AED8,Deep in the night,ARUIRXF1187FB45BC6,JK,0,354.45506,0.43010691301,0.526284542658
TRMMHXK128F42AF4AC,Skase,SOWKZGU12AF72A2B4A,Christos Dantis Best,AROGWRA122988FEE45,Christos Dantis,0,220.96934,0.417593317281,0.480752276169
TRMMHGT128F42B91AD,Make Her Feel Good,SOAGUGD12A8C13FB69,Roc-A-Fella Records Presents Teairra Marí,ARE9CYJ1187B9B052A,Teairra Marí,2005,226.06322,0.446325881317,0.721520715185
TRMMHAV128F9310BE2,Radio Was Unplugged,SOOEDWI12A58A7B1C4,Dinosaurs Turn Into Birds,AR4WN921187B99823C,Silent Kids,0,216.63302,0,0.403429948404
TRMMHTC12903C9AF55,Margaret On The Guillotine (LP Version),SOJEBYC12A6310E031,Viva Hate,AR914BW1187FB45A1B,Morrissey,1988,221.59628,0.557766777844,0.77222939899
TRMMHBF12903CF6E59,At the Ball_ That's All,SOJGCRL12A8C144187,Best of Laurel & Hardy - The Lonesome Pine,AR1FEUF1187B9AF3E3,Laurel & Hardy,0,123.71546,0.307119841955,0.438709416575
TRMMHWI128F423B6AD,Presence Of The Dead (Album Version),SOQPSNZ12A8AE44A95,Testimony Of The Ancients,AR7JR9T1187FB43E7B,Pestilence,0,350.1971,0.480348130276,0.595831996937
TRMMHIV128F426E982,The Art of the Fugue_ BWV 1080/Contrapunctus XIV,SOGUUQT12A8C13599E,Bach:  The Art of the Fugue,AR9GVDB1187FB39A5D,Juilliard String Quartet,0,602.90567,0.380073608227,0.405107180245
TRMMHDI128F42442F4,Love Has A Diameter,SOJJMAE12A8C135E68,Puzzle,AR3GZLR1187FB3D817,Biffy Clyro,2007,270.78485,0.548807941056,0.637230649149
TRMMHBW12903CAFDE7,Communion,SONQPBR12AB0187DD8,The phuture that never happened,ARLUH7J1187FB57A58,Mental Overdrive,1991,328.80281,0.322816833674,0.50006164811
TRMMHRD128F4243970,No quarter,SODLNNU12A8AE475B5,Garbage daze re-regurgitated,ARSMR091187B9A3A4D,Exhumed,0,347.97669,0.394002247383,0.613702376973
TRMMHIC128F92E8AE7,Rowboat,SONTDUZ12D021989FD,Unchained,ARH861H1187B9B799E,Johnny Cash,1996,223.9473,0.747251065679,0.842332789509
TRMMHOK128F930FC87,Captain_ My Captain,SOQCROT12AB017ECA2,Avalanche,ARQ9A111187B9AF963,I_ Synthesist,2003,220.57751,0.334117295235,0.455416901637
TRMMHAK128F42667CA,Home In Your Heart,SOHBAMW12AF72A0AA9,Joyful Noise,AR93QG21187FB52E72,Derek Trucks;Solomon Burke,0,239.75138,0.373768449171,0.638622326889
TRMMHJT128F934B474,Pourquoi,SOHTYTP12AB0185CA1,Silence,ARAROGW1257509DED1,Anael Miller,0,181.81179,0.338464497975,0.558266134534
TRMMHGC128F9338059,Sold Out Of Love,SOGTNHX12AB0180BF0,Sold Out Of Love,AR5HCKD1187B9B4C23,New York Rel-X,2005,171.7024,0.312319794621,0.519833434734
TRMMHYH128F4262566,He's So Brave,SODHRTM12A8C13B611,Listen To My Shapes,ARYBP3U1187B9B3A4C,Sensations,2005,198.66077,0.243238447557,0.43910038914
TRMMHEG128F42783F1,Rave Up,SODOHGX12A8C13ECBA,Girltalk,ARMX7A21187B99DF6A,Bad Dreams Fancy Dress,1989,179.51302,0.2352544766,0.381687665925
TRMMHMD128F427428D,02.17 AM,SOPWMAB12A58A7E8E9,Sweep Of Days,AR7B8PW1187FB3E82C,Blue Foundation,2004,181.39383,0.517721371004,0.699262067756
TRMMHAK128F4244179,She's Alright,SOMVWIV12A8C133D30,Grown Up Wrong,AR3752L1187FB4B67E,The Real Kids,1977,114.99057,0.344871922171,0.484893131196
TRMMHCQ128F92C9727,The Itsy Bitsy Spider,SOGKDCA12A8C141C21,Dora The Explorer,AR3KXHI1187FB3A8BF,Dora The Explorer,0,50.78159,0.413757657252,0.514414554202
TRMMHXD128F92E344B,Mirage,SOCPXYM12A8C143BEF,FOCUSED,ARNO8TU1187B9AFE37,Billy Cobham,1998,643.36934,0.453524272095,0.583811419843
TRMMHKG128F425EBC4,How Great Is Our King,SOJDCGI12A8C137434,Live 2005,ARYSX6N1187B9ACA16,EM1,2005,303.33342,0.251498173685,0.417932125654
TRMMHGY128F42956EC,Battery,SOBLOFA12A8C140408,And Christmas For All! The Holiday Tribute to Metallica,ARSRAKS11F4C83FDB5,Santa Claws and the Naughty But Nice Orchestra,2007,225.59302,0.351528258019,0.402867824695
TRMMHKG12903CDB1B5,Black Gold,SOHNFBA12AB018CD1D,Total Life Forever,ARVXV1J1187FB5BF88,Foals,2010,386.32444,0.514522578266,0.842577664477
TRMMHCB128F93243FD,Mary Beth,SOYBKBM12AB018577C,The Solo Recordings [1971-1972],ARUL9Y61187FB3DF6B,Peter Yarrow,0,172.32934,0.49551343178,0.676647669549
TRMMHRF128F424C910,Walk In Holy Ghostwood/Time's Going On,SOLOWYB12A6D4FBD7F,Who Set That Fire,ARM0TDJ1187FB4D197,Lird Van Goles,2007,410.90567,0.323372777748,0.448351084452
TRMMHVC128F92F2941,When You're Sick With The Blues,SOAUZXN12AB0184076,Honey Babe Let The Deal Go Down: The Best Of Mississippi Sheiks,AR9HZXB1187B988B80,Mississippi Sheiks,1994,188.73424,0.385749928134,0.505559734328
TRMMHFS128F93039A6,Snowflakes (VeebeeO Remix),SOQXRDM12AAF3B4503,Snowflakes,AROSDFR12496DAB706,Jessica Folcker,0,217.33832,0.359238746744,0.529352361418
TRMMHIG128F4228C77,Traktor,SOZUWRR12A8AE48107,25 let,ARV5O571187B9B7B02,Visaci Zamek,1995,257.27955,0,0.152304568482
TRMMHWW128F930BBAE,I Can't Take The Runnings Ina Babylon - Original,SOEFBBG12AB0183691,Buro's Jolly Bus,ARYLWOY1187FB4DDCD,BuRo,0,178.75546,0.30649843922,0.473669926715
TRMMHBL128F42BA0A8,Smilin',SOCXZRM12A8C141BDE,My World,AR5HD4C11C8A415667,Bryn Christopher,2008,225.95873,0.389676487509,0.629677052606
TRMMHXQ12903CA60B8,Atrevida Bandolera,SOBGXZN12AB0188FBD,12 Discipulos,ARLDG3Y1187B98C648,Voltio,0,189.46567,0.358357904489,0.709095393128
TRMMHFO128F426E55C,Distorted Minds,SOTGSQM12A8C13835E,You Don't Know - Ninja Cuts,ARW3OU61187B98A81E,Hexstatic feat. Juice Aleem,0,333.92281,0.365146670813,0.626655701974
TRMMHRA128F9301363,Esa Cancion Nos Salvo,SOWTTWF12AB017E12A,Manual de redencion,ARFAHK41187B9A9D15,Travolta,0,301.97506,0.343719417121,0.533399180535
TRMMHND128F1479356,Trend / Sprengkörper (Medley) (Live),SOTCVEA12A6D4F9DBF,Mediengruppe Telekommander Live In München am 23.04.2006 (Bavarian Open Sessions - Bayerischer Rundfunk / Zündfunk),ARHT83H1187FB3F3F4,Mediengruppe Telekommander,0,872.41098,0.427263862383,0.635278551288
TRMMHEB128F930B953,The Unbeliever,SORGHYR12AB017F847,The Sun & Earth,AR07N4Y1187B99A956,Middle Distance Runner,0,223.79057,0.338273865777,0.567261405084
TRMMHZK128F933648C,Paper Doll,SOSTUZH12AB0181789,The 80's EP,AR8AYDW1187FB4BA8F,Denison Witmer,0,249.57342,0.48067925806,0.631127436934
TRMMHMD128F42915F1,Gotta Go Home,SOQAQDK12A8C138F81,20th Century Hits,ARPFQSQ1187FB5284B,Boney M. 2000,1999,258.42893,0.463989182172,0.601895616145
TRMMHWM128F9316BD3,Gypsy Eyes,SOKGEOT12AB01815B2,You Break It...You Bought It!,ARI648V1187B9B5379,Michael Stanley Band,1975,220.76036,0.294986616555,0.442769650057
TRMMHER12903CB1EBA,Valse Lente,SOKFJOP12AB018B475,Rossini's La Boutique Fantasque_ Dukas's The Sorcerer's Apprentice And Ibert's Divertissement,ARSHAD31187FB58F47,Boston Pops Orchestra,0,268.30322,0.272859475346,0.466716596913
TRMMHFP128F935450F,Three,SOXXSGK12AB0182E1B,Gymnasia,ARJ17EW1187B9AF9E8,The Show is the Rainbow,0,49.52771,0.314440293457,0.573899037493
TRMMHLC128F92D80ED,Gridlock,SOEMJOV12A8C14238E,Escalation of Hostility,AR6HFW21187B9A8922,Kill The Client,2005,78.2624,0.464547022516,0.58776858821
TRMMHPJ12903CF3225,White Baby,SOCMMIU12AC4689787,Swan Song,ARX07G11187B9AC915,Giant Drag,2010,213.78567,0.411727149406,0.668305851453
TRMMHDT128F422F115,A Hole In The World (Album Version),SOJEZBM12A6D4FEA96,Full Collapse,AR3I6YW1187B990DAA,Thursday,2001,207.85587,0.540151210513,0.771685623
TRMMHDN12903D03192,The Journey,SOFKPCM12AC468BF72,Love & Peace,ARU0HTX1187B98B4C6,Lisa Lynne and Georege Tortorelli,0,369.21424,0.420937754837,0.605139699964
TRMMHAV128F427F9E8,That's Why I'm Leaving,SOCYOVS12A8C13E8E6,THEGETDOWNSYNDROME,ARGSL211187B9B03CA,The Peelers,0,195.91791,0.379497318236,0.494335839547
TRMMHMD12903CEC613,Your Heart's Not In It,SOEPILV12AC4688560,The Very Best of Janie Fricke,ARUHX3U1187FB57A44,Janie Fricke,1993,178.6771,0.382668086372,0.453085250099
TRMMHMZ128F92F3424,La Inseminacion,SOCQZNO12AAF3B39B3,10 De Colección,ARYKWZZ1187FB46F41,Johnny Ventura,0,230.94812,0.348016734723,0.489940317765
TRMMHSM128F42B0CB8,Willie Barcena,SOQKUKI12A8C13EF23,The Hot & Spicy Mamitas,ARJ6WGW1187B9913EB,Willie Barcena,0,302.34077,0.319266429779,0.349587819368
TRMMHKH128F92FD60E,This Time It's Real,SOCPWEP12A8C142FD2,The Extended Mix,ARDK3D21187B9B7AD3,Miquel Brown,0,552.69832,0.323539749592,0.455041378139
TRMMHXV128F930119C,Final Promise (World),SODFUXQ12AB017E9B1,Paradox,ARZXVY01187B9972EC,Davol,0,174.13179,0.332348237083,0.419083776596
TRMMHUV128F424E0C3,Stand Alone (Album Version),SOAFVYC12A8C1345AD,Born Into This,ARCUL501187B9AF797,The Cult,2007,313.41669,0.46801196368,0.745826130602
TRMMHCS128F92E6CBC,If I Get to the Borderline,SOEZDDV12AAF3B542B,Cancer And Delirium,ARUDA7T1187FB399D9,J. Tillman,2008,189.54404,0.426489331823,0.640443634687
TRMMHCR128F42535E6,Hit Medley Part Three,SODLGWH12A8C138C4E,The Best Of Vol. IV - The Megamixes,AR4YYC41187FB4CDD2,Arabesque,0,266.08281,0.400045597495,0.528114993308
TRMMHSX128F92D8F4D,How You Livin? f/J-Live & Grap Luva & Sondia,SOYKXMF12A58A79AE4,48 Months,AR6OQLJ1187B9B032E,Asheru And Blue Black Of The Unspoken Heard,0,185.86077,0,0.40095834215
TRMMHPF128F931BDD6,Insomnomaniac,SOYKGFJ12AB017F70D,Compass,ARN380K1187FB3791C,Joshua Redman,2009,519.88853,0.464182113318,0.623756570256
TRMMHIT12903CFAF12,Tonight Will Be Fine,SOKUUYU12A58A78722,Leonard Cohen Live at the Isle of Wight 1970,ARTQ8QP1187FB3D220,Leonard Cohen,1969,376.73751,0.564623405405,0.800189481583
TRMMHMJ128F423816F,Straighten Up And Fly Right  (LP Version),SOFQQBH12A81C233BF,'Round Midnight With Nelson Riddle And His Orchestra,ARWW0KV1187FB551A6,Linda Ronstadt,0,135.99302,0.419024182402,0.689773295231
TRMMHWD128F14AE65F,Will You Not Listen?,SOJDHCI12A6D4FB41A,The Word,ARHO1WI1187B98CB84,Michael Card,0,161.09669,0.344246580364,0.015557880683
TRMMHGZ12903CD9677,Kallisti  Song For Eris,SOCFDRD12AB0186D29,Below & Beyond,ARJJRZ41187FB4C856,Floor,0,188.08118,0.417591879765,0.522423829106
TRMMHJN128F92E2FF2,Country Boogie Fever,SOGNPSG12A58A7BB21,Guitar Boogie Fever,ARPN0NC1187B991591,Eddie Jones,0,152.45016,0.319119601789,0.440042444858
TRMMHVN128F428E67E,Zuviel Hitze,SOWSOVJ12A8C13A8C1,Einzelhaft,AR5DXUU1187B9B0E42,Falco,1982,274.02404,0.464617859544,0.674464704702
TRMMCPK128F424A9DE,Bunion Blues,SOYONIC12A58A7CA3B,Chicken Minnie,ARLBDW81187B9AD7A2,Lighnin' Hopkins,0,118.33424,0.224164509342,0.289836981794
TRMMCKH128F1494939,Se Fosse Adesso,SOVAEIR12A58291141,Canzoni Allo Specchio,ARRSKPM1187B9AD536,Perturbazione,2005,246.7522,0.432260367646,0.567490840904
TRMMCTR128F145CE15,Please Set Me At Ease,SOKVLUT12A6D4F79FC,Blue Break Beats,ARZF5231187B9AEF2B,Bobbi Humphrey,1975,367.51628,0.415402377304,0.558004202306
TRMMCLQ128F428F2D9,What Would You Do?,SORQMDL12A8C137A9B,Cabaret: The New Broadway Cast Recording,ARWSPXO11F50C4AD30,Mary Louise Wilson,0,209.50159,0.486011384367,0.704509009534
TRMMCGW128F422C4B9,Killers And Killed,SOMEUWT12A6D4F95F3,Evil Unleashed,ARRCPL71187B9AE90D,Angelus Apatrida,2006,285.88363,0.434384543314,0.515805781434
TRMMCBE128F14ADF7B,No Doubt About It  (Miracle Album Version),SOALSHB12A6D4FA1A7,Miracle,AR9YS621187FB5AC07,The Clark Sisters,0,247.50975,0.482432242488,0.638278211291
TRMMCKG128F426E651,Pantomime,SOKJXHM12A81C20461,Yes Yes Vindictive,ARXDU2N1187B9A4E5E,Operator Please,2007,271.38567,0.473732590339,0.657401628893
TRMMCJR128F42667B2,Beautiful Noise,SOQSVGM12A8C137AFD,Beautiful Noise,ARHPVLO1187FB4F545,Spencer Parker,2006,473.5473,0.318595670429,0.530581708736
TRMMCTJ128F933AE36,Nine Million Bicycles,SOOWLIH12AB0186B40,Live at The O2 Arena,ARJ0AL61187B9A3F27,Katie Melua,2005,215.71873,0.513977593763,0.713617919141
TRMMCRE128F42481FB,Call Me (Album Version),SOJWNMK12A6D4FB0D2,The Sound of Madness,ARGCBAJ1187FB3F481,Shinedown,2008,222.1971,0.675191947152,0.796817297049
TRMMCBU128E0791823,Do You Know,SOSEDAW12A6701C8BB,Wake Up And Smell The Coffee,ARCBIPV1187B9AC2D1,The Cranberries,2001,189.12608,0.577364124179,0.830759465534
TRMMCFW128F4285276,La titimania,SOPAHUX12A8C13B449,Van Van 30 Aniversario. Vol. 1 (30 Year Anniversary),ARFJD5L1187B9A30BA,Juan Formell y los Van Van,1988,293.3024,0.400517950689,0.604414492162
TRMMCLY128F426B2EA,Vacuum,SOZAYJX12A8AE49C6D,Cocotte,ARL7PQ81187B9B66C2,Teenage Bad Girl,2007,229.48526,0.451890699934,0.67769632661799994
TRMMCXU128F42A4DD1,Sä,SOAMIZM12A8C13E708,Onnelliset Kohtaa,ARPPD521187B98C0C2,Scandinavian Music Group,2002,373.34159,0.413830896356,0.554659358863
TRMMCNI128F42AC53B,You Win Again,SOPABSR12A8C13C8A7,Timeless,ARF3GX71187FB3EB66,Martina McBride,2005,179.90485,0.628246419191,0.61487093392
TRMMCDR128F423AB03,Anyone Else But You,SOSZNRJ12A8AE46E38,Juno - Music From The Motion Picture,AR62GN71187B9AAD0C,Michael Cera & Ellen Page,2007,116.71465,0.464981119261,0.540440724276
TRMMCBB128EF34BE2D,Maia Sterling,SOFQWCL12A6BD55659,ROBOTECH: The Shadow Chronicles,ARG51IA1187B9B143A,Scott Glasgow,2007,109.47873,0.291913130379,0.447808057068
TRMMCJQ12903CD48A9,Wanna Be (Explicit Album Version),SOVNWTC12AB018C62F,Uni5: The World's Enemy,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,0,318.30159,0.55513832192300006,0.815923420344
TRMMCNX12903CA35F7,The Rain,SOXZZZU12A8C133278,The Rain,ARXL46E1187FB5BEAB,Lou Rhodes,2007,205.19138,0.444055406329,0.629515563349
TRMMCGY128F424E03F,Shake It Up,SOPALIG12A8C132282,Scarface,ARXYRIY1187B98D713,Elizabeth Daily,0,224.46975,0.370101102902,0.466929740396
TRMMCYD128F92C7FDF,I Cry (LP Version),SOUMDFS12A8C144D19,We Will Stand / Yesterday And Today,ARG274E1187FB4BCA8,Russ Taff,0,248.89424,0.36211600622,0.482615301463
TRMMCWV128F424428E,Major Tom '94(English Version),SOVOTNO12A8AE46E42,Major Tom'94(English Version),ARJ52H21187FB5893F,Peter Schilling & Boom-Bastic,0,282.46159,0.433070329198,0.576320107655
TRMMCFO128F426C420,Who I Am,SOEWZVL12A8C138EFA,Afrodisiac,ARQUO3Z1187B98C912,Brandy,2004,215.69261,0.463416059962,0.858761958756
TRMMCEU128F9302439,Escape From Rome,SOUDJLU12AAF3B40A1,Escape From Rome,ARHPFOI1187FB5639C,Cricco Castelli,0,500.45342,0.26852569028,0.387802832908
TRMMCAC128F9325E72,Strikethrough,SODFROX12AB01860B1,Past Revisited EP,ARQ31EG1187FB52913,Peter Van Hoesen,0,352.88771,0.405329103702,0.464266354298
TRMMCHV128F427D29E,Henrieta,SOLAEZP12A8C13C777,The Green Owl Comp: A Benefit For The Energy Action Coalition,ART15I51187FB51168,Harper Simon,2008,223.9473,0.452173916699,0.585140296743
TRMMCZK128F92F5288,Your Arms Feel Like Home,SOXGHFU12A8C14412F,Where My Christmas Lives,ARW1MUW1187FB4D5A1,3 Doors Down,2008,228.46649,0.642982219877,0.840432466617
TRMMCOF128F42839EF,Midnight Birds (Sa Ra Remix),SOGZDOC12A8C13CD92,Blue Note Trip 5:Scrambled / Mashed,ARFD4A21187FB3B276,Medeski_ Martin & Wood/Sa Ra Creative Partners,2006,233.63873,0.501516877819,0.767662739876
TRMMCHN128E079507C,Telegram för en tennsoldat,SOCQXCS12A67ADA4EA,Live,AROM5MF1187B99E2C9,Cornelis Vreeswijk,1966,81.73669,0.422160565483,0.587765644873
TRMMCCU128F92E1A71,Never Met A German,SOHEYSW12A67AD9084,Talk To La Bomb,ARR5OPX1187B9B7F72,Brazilian Girls,2006,155.16689,0.471309954525,0.717611584015
TRMMCIE12903CC2DB0,Stones You Throw,SOOEJNF12AB0188BF3,Anthology Of Releases: 2004 - 2005,ARZ9Y6J1187B9990CB,Career Suicide,0,57.7824,0.414815891108,0.496431052963
TRMMCDO128F146A75B,Solaris,SOOVZCN12A58A7902F,Solaris,ARKQ6QN1187B9B016D,Photek,2000,312.55465,0.438779160645,0.645426499287
TRMMCKM12903CF4808,Oriente,SOBYOOS12AC46872DA,A Arte De Gilberto Gil,ARO7LBO1187B9B6154,Gilberto Gil,1972,360.09751,0.438342797585,0.707211765021
TRMMCMA12903CDB675,Perverted Eyelash,SOODZSU12A58A776BB,Elephant Jokes,ARNAQPQ1187B99F52D,Robert Pollard,2009,96.33914,0.378435751178,0.620665979695
TRMMCLY128F148C23F,Eye Spy,SOTBWWE12A6D4FA3AA,When It Falls,ARTJPHB1187B9968E5,The Race,0,147.98322,0.369883827949,0.578704330746
TRMMCYF128F421536F,Tiempo Al Tiempo,SOIRHYR12A6D4FB8B5,Mi Mundo,ARUKBAT1187FB3BA29,Marta Sanchez,0,228.54485,0.362712339875,0.585717843454
TRMMCPH128F429F862,Out Of My Head,SOXNKBO12A58A78BD8,Come Clean,ARSCSKH1187B9B95EE,Puddle Of Mudd,2001,223.37261,0.593970647985,0.782833930436
TRMMCKW128F428E54C,Knives and Faces,SODPAMX12A58A7DE00,Raging Speedhorn,AR6UBQ81187B99B20B,Raging Speedhorn,0,255.34649,0.343269628826,0.558702803867
TRMMCBM128F4278897,Itoshii Toki,SOIPAKB12A8C13B132,Murasaki.,ARK40YA1187FB4BCB0,Rie Tomosaka,0,224.44363,0.381294298738,0.424862806634
TRMMCZF128F9339016,Suzanne,SOIQGUI12A8C142E46,Live In London,ARTQ8QP1187FB3D220,Leonard Cohen,1967,226.7424,0.57163841053,0.795240123809
TRMMCTI128F425424A,Pump Up The Electro Volume,SOVVEEM12A81C20140,Hypnotized,ARXIICT122BCFCB52E,DaVIP,0,360.56771,0.429267837271,0.401473771934
TRMMCWE12903D02774,Telze',SODCNFA12AC907589D,Aerobica,ARTCU3O11C8A423CA4,Max Brannslokker,0,400.71791,0.272982275625,0.450691016047
TRMMCVW128F93401E3,Don't Stop Honey (feat. Cedric Burnside),SOXDDXC12AB0188CB6,Come On In,AR7TTS41187B9B42D3,R.L. Burnside,1998,252.47302,0.482573873659,0.701180873608
TRMMCOQ128F4254F4F,Scream My Name,SOSPCLU12A8C136D27,Back Against The Wall,AR15FQ11187FB36BE8,Chaka Demus & Pliers,0,299.44118,0.399967757659,0.611171822059
TRMMCTY128F9360E87,Girl's Got Rhythm,SOTOPUO12AB0185CA5,The Screaming Cat,AR9YUFD1187B98F91B,Omar & The Howlers,0,191.89506,0.246354279156,0.565932628077
TRMMCLO128F92ECA18,I Do It For Your Love,SOUYAAO12A58A77683,The Lovers_ the Dreamers and Me,ARCNW7U1187FB3B219,Jane Monheit,2008,244.47955,0.499298211006,0.665133016515
TRMMCQT128F9318823,All I Need (Key-Ab-Premiere Performance Plus),SODAJTJ12AB0185735,All I Need (Premiere Performance Plus Track),ARCQL0P1187FB51938,Bethany Dillon,0,203.25832,0.497116595503,0.702641042838
TRMMCAU128F9332597,Beyond the Borders of Sanity,SOEEWIZ12AB0182B09,PROSE EDDA,AR280881187B98BA28,YGGDRASIL,0,462.96771,0.347098105121,0.522008232507
TRMMCCS12903CBEA4A,Microphone Check,SOARHKB12AB0189EEA,Illegal Substance,ARTHMMC122C8673AE9,Illegal Substance,0,259.86567,0.349207248737,0.584716873791
TRMMCIP12903CDA42F,Arruyo de Dios,SOBUMNM12AB01882B0,Infancia Olvidada,ARYNDEZ1187B9929E7,María Dolores Pradera / Amaya Uranga,0,167.49669,0.22699632840200001,0.509166526132
TRMMCJS12903CC1DB7,Corcovado,SOALJJL12AB0188822,Bossa for Two Guitars - Experience Bossa Lounge,ARRZ6NJ1187FB3EB3A,P & Q,0,170.4224,0.330419308533,0.635876399921
TRMMCRH12903CDE79B,Blow Up,SOSCWAI12AB018D4A9,Template,ART45UK1187B99BA3D,Popsicle,2005,256.54812,0.376553915164,0.474254700738
TRMMCUQ128F92CA654,Music Is My Business,SOMKACM12A8C13FE16,Music Is My Business,ARFUFNK1187B9BA219,Roosevelt Sykes,0,161.95873,0.356898014201,0.501247791744
TRMMRUL128F931677C,Tonight,SOPTTTV12AB0182842,Songs From An Engineer's Daughter,ARP4IOL1187B9B6308,June Star,0,251.16689,0,0.415173970724
TRMMRDO128F4233510,Your Sweet Love,SOVGHLF12A58A7DE10,True To Yourself,AR9FI9W1187FB51543,Albert Cummings,2004,310.5171,0.408246219436,0.545184061343
TRMMRZW128EF34DF59,Back To Back,SOVIBLK12A6D4F9E02,The Fiancée,ARJ2YAC1187B98EB38,The Chariot,2007,93.1522,0.566446463462,0.728496068084
TRMMRIE128F92FB226,A Better World,SOUOXYC12A8C144E99,A Better World,ARO7FES1187B9A59BE,M.I.K.E. vs. Andrew Bennett,0,426.60526,0.406591476688,0.61434553212
TRMMRNI128EF34C4A7,Humppakavalier,SOUOLRQ12A6BD5074E,Das Humppawerk,ARWRS4D1187FB3FCD4,Elakelaiset,2006,197.22404,0.40514344687,0.508440336158
TRMMRRC128F4278129,Clambake Boogie,SOSFZVM12A8C13D2FB,I'm The Fat Man,AR5NDDL1187B9A4EDB,Big John Greer,1992,144.09098,0.291688059789,0.362997346826
