track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity
TRXPLQF128F4256F32,Queen Of Light,SOPTVUU12A8C136D61,Queen Of Light,ARANQKU1187B9A276B,Imperia,2007,298.16118,0.434783846232,0.619679380942
TRPPOBJ128F42A4060,Heeding The Call,SORTGFN12A81C23673,Heeding the call,AROXIDV1187B9B222F,HAMMERFALL,1998,263.99302,0.542169275721,0.784950332569
TRIVIVI128F92F5A2B,The Path Of Darkness,SOKYDKD12A8C1435BD,Section X,AR1QBHL1187B9A01A4,Beyond Twilight,2005,395.67628,0.393850115855,0.575612019778
TRXTPOB128F4257342,Skylarking,SOAUMKP12A8C137A93,Outta De Vault,AR3PN3R1187FB4CEBD,Horace Andy,1969,215.77098,0.374271173856,0.626436381752
TRDMVPI128F42B3778,Puppenspieler,SOQQOJK12A8C140D92,Schlachthof,ARA3NYL1187FB55DA7,Subway To Sally,2007,235.65016,0.420972642113,0.686663653841
TRUQMIF12903CE3B38,Alvin's Harmonica,SORPMIF12AB018A100,US - April - 1959,ARZOY161187B9B5043,Chipmunks,1999,161.01832,0.492068663736,0.592193281589
TRSOOBQ128F932B5F7,large hardon collider,SOSDPPL12AB0183FF9,Youthanize,ARAKPBO12298900097,The Color Of Violence,2009,133.58975,0.425338502683,0.487891577003
TRJUCOE128F42904A5,Got To Be,SOACCWS12A8C13B0D2,Love.Death.Angel,ARP24AA1187FB3ECF7,Fresh Moods,2001,365.13914,0.404789745,0.483683327683
TRAFBFB128F92D17C5,Quiet (Demo),SONOQCT12A8C141EFC,Do It Yourself (Deluxe Edition),ARU3XD61187B9A1A67,Ian Dury & The Blockheads,2004,199.6273,0.41706918847,0.584689259081
TRHIXMJ128F148AE3F,The Best Deceptions,SOUNXOC12A6D4FB438,The Places You Have Come To Fear The Most,ARMKNC21187FB4696B,Dashboard Confessional,2001,254.79791,0.584455232051,0.90347103686
TRXTTMT128F425532B,El Churrero,SOJGWIG12A8C135588,De Culo,ARNWYLR1187B9B2F9C,Yerba Brava,2003,255.13751,0.372349068517,0.448501159656
TRDWJUR128F4277B63,My Story,SOGUIHG12A8C13A38D,More To See,AR097D41187B9AEE20,The Undecided,2001,243.85261,0.259765849179,0.46040252931
TRRIFYG128EF33ED9D,Number One,SOSPYQN12A67ADAE4F,Different Degrees Of Empty,ARSF5ZV1187B99E0D3,Frank The Baptist,2003,260.5971,0.421255318297,0.50923785679
TRGDDPS128F92F22AE,Love Is Like a Butterfly,SOROULT12AB0183D4D,The Chain,ARJ6OOG1187B9B8D1B,Deana Carter,2007,211.53914,0.412731428142,0.685498374385
TRRXEQG12903CC5445,Watch That Jive,SOJWEKR12AB018A51D,Blues On Central Avenue,ARMBMEF1187FB42A00,Big Joe Turner,1999,177.76281,0.420181117609,0.594464632807
TRMPEEV128F92E837B,Cosmos,SOFJZJY12A8C1437DC,Spirit Trance,ARVQTZP1187FB40283,Constance Demby,2004,456.69832,0.389029365984,0.500781985821
TRPOBBH128F1454BB6,The Air I Breathe,SODOTFN12A6D4F785E,Dancing Drums,ARFQ7RR1187FB3CC0A,Badmarsh & Shri,1998,383.55546,0.402033856023,0.563421563097
TRSXXFW12903CD0BF5,Fuori Dal Tuo Riparo,SOKYGEO12AB018809C,Manifesto Abusivo,ARWA1XK1187B992161,Samuele Bersani,2009,244.74077,0.437243432723,0.626748869686
TRBWVLS128F428E398,10x10,SOKXZXJ12A8C138E03,Gorgeous,ARU5D261187FB4CEEA,808 State,1992,213.57669,0.426186629304,0.640770196751
TRFUGTK128F1469A48,Retro,SOKPKGP12A6D4F8B4D,Storm,ARS7F8J1187B9AFE31,Vanessa-Mae,1997,237.26975,0.50748970636,0.629844057674
TRVDZLK128F4286CB3,I Get Lifted (The Underground Network Mix),SOUEXFS12A6D4FA22D,Defected Clubland Adventures : Episode Three,ARP4A611187B9B8A37,Barbara Tucker,2007,435.06893,0.40677822703,0.621274657276
TRZLNKM128F93111C9,All Hell Is Breaking Loose,SOECACL12AB017E96A,Hospitality Presents This Is Drum + Bass - Mixed By High Contrast + London Elektricity,ARQQEXK1187B993A7A,London Elektricity,2008,233.58649,0.461831081537,0.592051750814
TRQYBHH12903CFCFE1,Brot und Spiele,SOKHSNC12AC468D279,Halt mich fest,ARP45KY1187B9A8320,Dritte Wahl,2001,287.65995,0.404689942891,0.588065587487
TRZNHDV128F421C019,The Memory,SODEDIR12A6D4FDB24,Vibrations,ARB8Q2P1187FB4D05D,Roy Ayers,2003,272.06485,0.408906384854,0.665766867276
TRAODWP12903CCC85C,Kaninkoker,SOBJDSR12AB0187455,Tykt Og Tynt,ARLL5W71187FB37991,Klovner I Kamp,2001,287.37261,0.379250523231,0.446484113388
TRBHFIF12903CF66F4,My Old Man Boogie,SOZMKSN12AC96186C4,Big Damn Nation,ARM2D2V1187B9AEB4F,The Reverend Peyton's Big Damn Band,2006,179.46077,0.32271785576,0.427398790328
TRIIGAB128F92D021F,The Yellow Nimbus,SOKNSEI12A8C1431EB,Touchstone,ARE3DMW1187B99C594,Chick Corea,1996,528.87465,0.485941971862,0.683308537907
TRLZEOI12903CB9796,Carrie's Suspicion,SOXVZZA12AB0188024,Whiteout : Music from The Original Motion Picture,ARFZSPU1187B9B5BA9,John Frizzell,2009,82.23302,0.366905852789,0.432839367307
TRRVNHB12903CE70B7,Famine Injection,SOJGPOT12A58A7AF58,The Mystery Unfolds,AREB8361187B9B5FE8,Mutabaruka,1987,197.56363,0.370036520557,0.514879680955
TRYGBYG128F428E7BD,Shattered,SOTZVUN12A8C139F1D,The Best Of Tracey Ullman,ARJWOHS1187FB4361D,Tracey Ullman,1983,168.85506,0.390790186576,0.561726465212
TRHEEBW128F930980D,Wooden Empire,SOJEUCF12AB018103B,Find Shelter,ARD3SIZ1187B9A093D,Noah Georgeson,2007,177.37098,0.355702423943,0.588203971729
TRBSFQL12903CFB297,Into The Sun,SOHBDEU12A8C142037,Spirit Of Live,AR1X9I91187FB36254,Vanden Plas,1999,425.01179,0.441163423621,0.574592510332
TRJQKVN128F428A069,That's As Close As I'll Get To Loving You,SOLLHGH12A8C13A5BB,RCA Country Legends,ARN2V1G1187B9B111D,Aaron Tippin,1997,196.57098,0.368954502635,0.646996117929
TRAYYBH128F14A90CF,Bell Jars Away (2006 Remastered LP Version),SOHSFIH12A6D4F96BE,Horsedrawn Wishes,ARN6RQU1187B9901F7,Rollerskate Skinny,1996,299.41506,0.310109551503,0.424233284152
TRBUDMW128F4289785,Waltz For Daphne,SOTMNWW12A8C14070D,It's About Time: The Acoustic Project,ARFZNLS1187B9B10D8,Brian Bromberg,1991,349.54404,0.413924379264,0.595094171928
TRGICNP128F422A7D5,Feel The Love,SOGQEVZ12A6D4FB140,Feel The Love,ARUQK2Y1187B9B4359,Mainfield,2007,219.48036,0.272716772867,0.409882450573
TRQAIOB128F146EB5D,The Days Of Wine And Roses,SOVCMYL12A6D4F83B8,The Days Of Wine And Roses,AR1591T1187B9A01CD,The Dream Syndicate,1982,450.92526,0.356180086954,0.536847813534
TRRKKAJ128F421E1B5,Red,SOSOCNH12A6D4FA400,Learn To Let It Go,ARFT0IY1187B9B113B,Drowningman,2004,223.63383,0.381948193805,0.495675228114
TRKNUUK128F14A1622,Wenn Es Passiert (Album Version),SOQAFAC12A6D4FAB6E,Wenn Es Passiert,ARKQW4V1187B9AD20B,Wir Sind Helden,2006,213.60281,0.47435474962,0.69792953661
TRTYOCQ128F93423C1,Quien Como Tu,SOWWNTA12AB01809C1,"Ana Gabriel ""En Vivo",AR7LJ7N1187FB4AD1F,Ana Gabriel,2006,215.30077,0.40255540553,0.671298832464
TRUFVGN128F92FA2E8,Slow Down,SOVQNMJ12A8C13D6D2,Beat Me,ARJ1AFU1187B99BC2D,Electric Eel Shock,2006,214.5171,0.417163246446,0.56402760633
TRXLWQK128F932E450,Until I Die,SOWHZJG12AB0180086,Me and You,ARXGZ2L1187B9B687D,VAST,2009,178.07628,0.432769144617,0.677820199183
TRQCEVR128F93416F5,The Blizzard,SOPYXHQ12AB0185D1A,All On A Wintry Night,AR5P2UW1187FB3C1B6,Judy Collins,1990,397.68771,0.378504469842,0.585740660643
TRUMMJZ128E0795C14,Dancefloor,SOCSQSR12A67ADD0C0,Spaceage Honeymoon,ARGUHCC1187FB49B62,Cultured Pearls,1997,249.5473,0.382929822149,0.405040401128
TRSOQSU128F42BA572,Big Time Sensuality,SOGISSQ12A8C13261F,Debut Live,ARAOQ5T1187FB435AB,Björk,1993,307.51302,0.588208866514,0.853153520662
TRHQLYL128F93317A1,Earth Intruders,SOPNNGS12A8C13946D,Voltaic,ARAOQ5T1187FB435AB,Björk,2007,275.74812,0.559129441527,0.853153520662
TRKDPBV128F931B4A5,I'm Gone,SOAHPCS12AB017ED55,New Favorite,ARF2SVO1187FB53E8F,Alison Krauss / Union Station,2001,207.96036,0.425326121849,0.665145483773
TRZWNFF128F149B5DA,Monster #1,SOUQNCK12A6D4FA7E6,Monsters & Silly Songs,ARZSUU61187FB55A5E,Joakim,2006,20.50567,0.415122030975,0.748975902218
TRNUCAW12903D07267,Age Of Innocence,SOHIDID12AC468600D,After The Fall From Grace / Ride Into The Night,ARO1Q871187FB4EF05,Savage Grace,1986,232.17587,0.316758700312,0.482208626661
TRXHWND128F932A22C,Your Small Heart,SOZGMED12AB01861C4,Sound On Sound,ARH27D81187FB3BDE3,Saturday Looks Good To Me,2002,146.62485,0.421589183273,0.661369700238
TRGMHCE128F428C12F,Oh My Goodness,SOFGLJA12AF72A510C,He's Keith Murray,ARKBKTR1187FB39255,Keith Murray,2003,266.16118,0.382117951469,0.653732246907
TRWRNUC128F147686B,Somos Novios (it's impossible),SOCTEUA12A67AD9980,Amore,ARV481W1187FB38CD9,Andrea Bocelli / Christina Aguilera,2006,260.96281,0.52398779492,0.699348921494
TRIYWZJ128F423BAC3,A Vaca De Fogo,SORZPZY12A8AE47BC1,Antologia,ARNN8F11187B98EF45,Madredeus,1988,299.62404,0.413206928193,0.649612541155
TRYEAXK12903CB786E,You Can See,SODZIMH12AB0182FAF,The Runners Four,ARC51DL1187B9A9FED,Deerhoof,2005,199.99302,0.482833696789,0.719827684689
TRKJSJO128F9307B57,Frontera,SOKBPRZ12AB017FC4E,The Black Light,ARTFY1X1187B9AFF88,Calexico,1998,259.36934,0.554086093285,0.746458284657
TRHCDFO128F4298680,Hard To Say,SOMWZBJ12A58A79201,Autumn Fallin',ARJ5KHG1187FB3FAA3,JayMay,2008,118.02077,0.444324990883,0.683908060301
TRCCHTK128F9341A6B,Payaso,SOAORJG12AB017AFA9,Javier Solis con Trio,ARLO6V51187FB55C1F,Javier Solis,1988,196.23138,0.361142001945,0.484914221803
TRWBRKM12903CD02EC,Soy El Mejor,SOSCHCM12AB018D186,Los Raperos Nunca Mueren,AR2MDS81187B9A50DE,Shotta,2007,242.20689,0.396498770586,0.573092907544
TRJFHPT128F145E687,Le Mal Intérieur,SOHXJWR12A6D4F6ECE,Pull Marine,AR7WZ1Y1187B99D10B,Isabelle Adjani,1983,236.82567,0.37500336871,0.51097701976
TRDOIIV12903CB0DFC,Someday Baby,SOGFYNP12AB017FF32,Stack'O Dollars,ARFNKDR1187B9B19CF,Big Joe Williams,2001,197.09342,0.40078584337,0.553720195485
TRMIXAL128F932209C,My Blue Eyes,SOTNIOY12AB017F96C,Paramour,AR0R5CM1187FB37C8C,Jeanne Balibar,2003,240.97914,0.336975292433,0.504434847259
TREUYHH128F92E4A5D,Change The World (feat. Kaysee),SODGOTW12A8C143125,Alice In Houseland Chapter One,ARYM8WP1187B9A585F,Dim Chris,2009,513.61914,0.332932752436,0.566373788734
TRUCPWV128F92F37BD,Satrilvoithal,SOVHORP12A8C143941,2nd 18/04 & Norildivoth Crallos-Lomrixth Urthiln,ARZ0LFY1187FB4FE17,Orthrelm,2002,50.54649,0.296553690512,0.520420053094
TRASXQI128F92F9DC3,Nós Dois,SOHPPKS12AB017ADC6,88,ARVQHH61187B9A5DB1,Xutos & Pontapés,1988,182.96118,0.394025432556,0.404458956755
TRYPOJE128F42487FB,Tied Up,SOKZEWR12A58A7964C,Another Man,AR20SBM1187B9966A7,Barbara Mason,1984,178.78159,0.419627904202,0.510602283258
TRQDKSO128F92F5C06,Dance With Me,SOURHSA12AB017E7E9,Live From Long Beach,AR6V5WK1187B9B92A3,TSOL,1981,128.36526,0.39413894981000003,0.599860316667
TRBGGQL128F42278DE,Seduced By Rock And Roll,SOVHBHT12A6D4FA1FE,The Sky Above The Mud Below,ARX0ZGL1187FB502E9,Tall Dwarfs,2001,96.86159,0.297447131116,0.522822945336
TRFMEAB128F9322D3C,Mistakes,SOVDAIH12D0219B12E,Mistakes (Premiere Performance Plus Track),AROWSKZ1187B9958B5,Kutless,2006,229.22404,0.591645614313,0.746402399351
TRZLOPP128F9337D96,Encoded Flow,SOMRQFF12AB01864E3,Two/three Instrumentals,ARK7U841187B993C33,Dabrye,2006,174.23628,0.404353675567,0.639412839715
TRRXHAJ128F9324C82,Interlude-Culti Pagani,SOLALWC12AB0181456,Metallo Non Metallo,AR3K1PY1187FB366AC,Bluvertigo,1997,58.33098,0.478080588266,0.607690995401
TRNSAWT12903CA71CF,Nic's Groove,SOTFJMG12AB0183900,Connected (Extended Edition),ARUNS9M1187B98DAAE,The Foreign Exchange,2004,226.97751,0.444161731226,0.600361425106
TRPZMBG128F93422F7,Reba  (LP Version),SOQJLVR12AB018163D,Lawn Boy,ARJY4AD1187B98FC1A,Phish,1990,747.04934,0.569945807105,0.796933782711
TRYAAPJ128F932D034,Safe and Sound,SOJKEIC12AF72A6E20,Dear Friends and Gentle Hearts,ARNF6ZR1187B98C1FA,American Steel,2009,170.21342,0.417360987698,0.659751845635
TRDDRJV128F42763C1,Frenchman's Flat,SOXRFRT12A8C1369BB,Sleepwalk,ARSMQR01187FB38EB2,Larry Carlton,1982,274.442,0.427356683816,0.515260682712
TRTICNO128F9303BB6,There's Another Way,SOIFACI12AB017D2AE,Count Me In,AR6KNZ01187B9A35D1,Justo Almario,1995,289.59302,0.405360800465,0.516380339903
TRKCVGK128F4266253,The Barbecue,SOWTXGE12A8C133F2A,Greatest Comedy Hits,AR6YRF41187FB3FF88,Eddie Murphy,1983,108.19873,0.455844625432,0.607313585755
TROOFZB128F933A693,Praise To You,SORCDFB12AB0183DCD,Home,ARKF1C61187FB5BC0E,Jami Smith,2001,250.43546,0.376516156192,0.529847071757
TRCNDUW128F4265077,Dreamscape,SOTOJXY12A8C13124A,Breaking The Ethers,ARG1ZTU1187B990FAD,Tuatara,1997,243.43465,0.338556374756,0.495931133974
TRGXGJF128F933B4EB,Shut Up And Drive,SOZXQQE12AB0188753,Good Girl Gone Bad: The Remixes,ARKU3Z61187FB51DCA,Rihanna,2007,219.01016,0.924114044899,0.917863905848
TRWUKEP128F14B1634,The Light That Guides You Home,SOXIAVN12A6D4FBD94,The Light That Guides You Home,ARJCR261187B9A37AF,Jim Cuddy,2006,332.12036,0,0.438074717854
TRLWECN12903CD053D,Country (Interlude),SOSVEPG12AB0189811,Weekend Warrior,AR72OEM1187FB43E2A,Biz Markie,2003,62.32771,0.425908142326,0.638593203241
TRNBMRX12903CDD013,Le Jugement Dernier,SODPBZL12AB0182292,Madeleine,ARUZB9Q1187FB45C9C,Hugues Aufray,1993,133.11955,0.363323041772,0.561993937673
TRKZYOC128F932449F,Brousse urbaine,SOICZMB12AB0182D14,L'ébauche,ARBCAPU1187B9A3817,Triptik,1998,234.84036,0.404739219983,0.499987290575
TRGVZQT128F425F237,I'll Be There,SOCJIMV12A8C131946,Urban Chemistry,ARJ4O7I1187B9951E8,sea of sin,1997,308.34893,0.281802655562,0.351499981876
TRDDCOW12903CB5F71,She's Got The Time 2,SOGVUSZ12AB018915D,Rebuilt By Humans,ARIIT891187B9AFD62,Newton Faulkner,2009,76.56444,0.511213682811,0.821576637069
TRGZWKV12903CD4E7C,It Is What It Is,SOYRNPG12AB018C9D3,At the Cut,AR603HK1187FB3F855,Vic Chesnutt,2009,417.95873,0.485571535934,0.694917715611
TRCVUHY12903CBB927,Cette idée-là,SOBPWMN12AB0189B1F,Où je vais,ARAGSU61187B98C95C,Amel Bent,2009,216.86812,0.436672664293,0.602900045618
TRSGGAZ128F9342456,Thunderstorm,SOMKDTM12AB01863F9,Dragonlord (Tales of the Noble Steel),ARAQOUH1187FB4F2B6,Domine,1999,280.89424,0.363970908769,0.576846165901
TRVATQR128F92D3D9F,F UR X,SOVHBLY12A8C1449A0,The Signature LP,ARP97FK1187FB47B7D,Sway Feat. $Tush,2008,196.85832,0.428919587382,0.571303559244
TRBHGES128F93323EF,Ghetto Style,SOOQATV12AB0183961,The Reloaded EP Part 1,ARRDD0E1187B9A90D0,Future Cut,2001,416.83546,0.332979703641,0.52106733226
TRQBYED128F4280F37,Medusa,SONTVNB12A8C1360BB,Live At The Boat Club 1975,ARYR3GW1187FB4E1E5,Trapeze,1970,487.73179,0.338235357104,0.5084553152
TRUBFAG128F428742A,In Her Own Eyes,SOCDSNY12A8C13DF19,Until Tomorrow Then - The Best Of Ed Harcourt,AR9O6V81187FB3E38B,Ed Harcourt,2007,292.10077,0.389766114629,0.672721370169
TRTNOXQ128F933A6CB,Steam Whistle Jump,SONKTDV12AB0189AB3,The Best of Earl Bostic,AR7C8P41187B98C8E9,Earl Bostic,2003,173.03465,0,0.488926652087
TRQUIPG128F930A84A,God of thunder,SOYEZSW12AB018312C,How the great have fallen,AR6UBQ81187B99B20B,Raging Speedhorn,2005,212.68853,0.387098186352,0.558702803867
TRYDVNG128F149EF0E,Bar Lights,SOUYBQA12AF72A0DB8,Pneumonia,ARGUSVR1187B9AD15E,Whiskeytown,2000,630.72608,0.418722098133,0.672726662484
TRQDBVB128F9337D58,Fools,SOLXMWD12AB0182A95,The New Seditionaries,ARLJGZW1187B9A5ACA,Lower Class Brats,2006,148.81914,0.394584304016,0.591272482461
TRJDDIY128F93431A3,Beat,SOUBOQQ12AB0182754,Twelve Small Steps_ One Giant Disappointment,ARFTQS41187FB4D96C,Bad Astronaut,2006,331.67628,0.375726467579,0.628053257228
TRIOGFF128F42579AC,Fear Catalyst,SOBPKZW12A8C13705D,Holographic Universe,ARBD4QW1187FB42153,Scar Symmetry,2008,303.51628,0.455825978803,0.718381342383
TRQSAFB128F931A3F7,Goldrush,SOKXLTD12AB0183679,Very Mercenary,AR4WVZH1187FB47434,The Herbaliser,1999,369.57995,0.511480536091,0.723263386898
TRIVUYX128F424C65D,D-Natural Blues (Monterey Blues),SOMFIXS12AF72A6A8B,Groove Brothers,ARIXE8X1187B999C7B,Wes Montgomery,1998,385.59302,0.408787122021,0.674474044136
TRAWHXF128F92EF93D,Let That Tape Keep Rolling,SOKSNPB12A8C140D1C,Something New Under the Son,ARMK4631187FB5CE4A,Larry Norman,1976,307.93098,0.351086898947,0.501102833225
TRJMTQA128F9301641,1-2-3-4U,SOAECLG12A8C144C55,Schizophonic,ARQCSP31187B9A17ED,Us3,2006,282.64444,0.474644868283,0.686350895519
TRTSLDX128F424196E,Acting This Way,SORJQNU12A8C134EF7,Robert Cray Live At The BBC,AR2AG1P1187FB36C16,Robert Cray,2008,303.62077,0.396870946675,0.648424658656
TRKAAKD128F9310E70,Peanuts Club,SOBRZNR12AB017CD10,Peanuts Club,ARGUCEF12454A47412,Noob & Brodinski,2009,391.31383,0.335155663895,0.422619477758
TRAOJXX128F42350BB,Nothingness,SOSPVHG12A81C21AED,Off The Radar,ARYIWF11187FB53F2D,Earthling,1995,601.39057,0.41191606075,0.574396504637
TRJTCJW128E078C7B0,Passato_ Presente_ Futuro,SOJFIVX12A6701D54B,Champagne Molotov,ARCNJIX1187B9AF07C,Enrico Ruggeri,1984,276.50567,0.342778473269,0.554839439369
TRDFHKN128F9353B1F,La révolution,SOIALVA12AB0185A81,Merci_ bonsoir,ARVKEE91187FB57EB5,As de Trêfle,2005,224.13016,0.41588979086,0.399244182111
TREZGMQ128F428DCA9,Lucky Man For You,SOITBLB12A8C13BE8F,Revolución,ARGQJWL1187FB3CE9E,La Polla Records,1985,69.98159,0.436440991441,0.597293586975
TRATNLG128F92F8D5E,She Brings The Rain (2004 Digital Remaster),SOJTKHY12AB017E1E7,Soundtracks,AR94EZ61187B990729,Can,1970,244.68853,0.419685082219,0.628019043285
TRMCLFF128F92F9695,Lost World Reprise,SOCEPZD12AAF3B44E2,The Lost World,ARPPJJO1187B99D171,Michael Stearns,1995,265.01179,0.392795113035,0.47598673579
TRUWCIC128F92EDFF9,Baba Mesledi,SONYBEI12AB018230D,Gripin,ARPAJOM1187B999652,Gripin,2007,306.36363,0.390450410186,0.598733929023
TRKQOGG128F425BFDE,Anything,SOOKFUR12A8C13A38A,Putting The M In Marvelous,AR4SSQ61187B9961F9,Top Of The Fair,2005,174.21016,0,0.518547496967
TRIGHIS12903CC0D0D,Unchained Melody,SOILPWB12AB018C1CE,The Best Of Gene Vincent - Gene Vincent & His Blue Caps,AR25G5E1187B9911A8,Gene Vincent & His Blue Caps,1998,160.20853,0.452328206954,0.721729412415
TRAVSEK128F428AB05,Move Me - Move Me,SOAXSYF12A8C14103D,For The Real Feeling,AR1B3281187B9B21AC,Shirley Brown,1993,251.97669,0.348341942768,0.514942320646
TRSOGZZ128F9337ADE,As The Tide Turns,SOXKSZY12AB0186826,As The Tide Turns,ARPUABF1187B9A7ED3,Krum Bums,2007,169.35138,0.401469821218,0.56649714351
TRDUHVX128F4282A46,Negatistence,SORSQQX12A8C141955,Eftos Irrelevant,ARYKKIR1187B9B2776,Eftos,2006,212.63628,0.433396739378,0.565658658624
TRXXXDE12903CAE130,My Own Hell,SOBQYWO12AB0181386,War Is The Answer,AR7UF591187FB51325,Five Finger Death Punch,2009,215.17016,0.724375537145,0.703650068424
TRGSHYH128F4268DFD,Grandpa's Gonna Sue The Pants Offa' Santa,SOROZKM12A8C13B99F,Grandma Got Run Over By A Reindeer,AR45KNL1187B992E53,Dr. Elmo,2008,195.5522,0.398373122737,0.475721566731
TRGOTWL128F92F0112,He's Making A Fool Out Of You,SOLAVFJ12AAF3B2E09,Here With Me,ARHCRVS1187FB52672,Holly Williams,2009,237.08689,0.379688633623,0.60082311367
TRQGKPP128F931A2E2,Loath,SOMBVCN12AB0188218,Designs & Mistakes,ARSUUAE1187FB501CF,Animals on Wheels,1997,320.15628,0.378901025103,0.570257054058
TRJIWGE128F421F32D,Walking On The Moon,SORZNZH12A8151B834,The Women Of Kerrville_ Vol. 2,AR4DLNW1187FB5C158,Katy Moffatt,1999,218.72281,0.313560503486,0.427167599908
TRFOYRW128F93130F6,Weak Spot,SOAPIYE12AB017DAD9,Love In The First Degree,ARR5HEZ1187FB4EF51,Evelyn Thomas,1997,182.22975,0.365904149777,0.810306975149
TRDJFVU128F92FD62A,Hudson River Rag,SOCFXMY12AB017E3E2,Instrumental Breakdown,ARMSEW41187FB5B1C6,Mary Flower,2005,293.56363,0.281839192691,0.333847589653
TRLNDSF128F42770D4,To Be Alive Again,SOKRNTF12A8C137E08,Arrival,ARPNILO1187B9B59BB,Journey,2001,261.56363,0.653370180082,0.806760139359
TRPFUID128F4277C33,Patient_ The,SOZEUYJ12A8C13864B,When The World Sings,AR6KJQA1187FB3EF30,Fine China,2000,176.01261,0.359458349342,0.491063913017
TRVAXPD128F92ECA49,Hopefully,SOHWOZN12AB0181478,Beats Me,AR5EDE41187FB54D47,Psyched Up Janis,1999,138.89261,0.363146455529,0.477425202011
TRCZKRF128F92F8F53,Far Away,SOSZUFD12A8C1369D1,Amber,ARDGRTA1187B9B3BB5,Clearlake,2006,179.40853,0.426545395828,0.63235223411099994
TRGBOQG128F424ED29,Sugar Walls,SOABWHB12A8C13478D,Greatest Hits,ARNCXKC1187FB38C42,Sheena Easton,1984,241.08363,0.436317650242,0.635704111761
TRNFKNK12903CBB9CA,Modal Mile,SOJMSTD12B0B807725,Waltz for Koop,AR0CPVT1187FB3EF09,Koop,2002,260.07465,0.554897207862,0.799092199521
TRBDJNF12903CE6967,The Key,SOYCSXH12AC3A4DF57,Out Of Our Minds,ARQY95Q1187FB3E53A,Melissa Auf der Maur,2010,232.6722,0.366816133792,0.569988889234
TRSZCYE128F4246852,Avalon,SOQDMVJ12A6D4FC90A,Dark At Dawn,ARTPIMF1187FB37E9E,Dark At Dawn,2006,279.97995,0.374054861944,0.42491276247
TRSCZVS12903CDD084,Drowned,SOFCWTB12AB0182165,Monkey Puss,ARLWWAE1187B9B0F17,Entombed,1990,235.93751,0.437200534391,0.667530877521
TRCWLPW128F426987C,You Spin Me Right Round,SOOBETN12A58A7F606,You Spin Me Right Round,ARLKF6O1187FB3659C,Thea Gilmore Featuring Mike Cave,2008,230.5824,0.379010880738,0.624792307031
TRTIQKL128F9333CBD,Nombril,SOVRQSN12AB017E45E,Dany Bédar Acoustique& en studio,ARPTUGB1187B9A3964,Dany Bédar,2007,214.30812,0.299646017563,0.572340800223
TRUJBZB128F9341AC9,Evangeline,SOHBUQC12AB0185ABC,The Dreaming Sea,ARZ3ROL1187FB3DEE8,Karen Matheson,1996,249.52118,0.386053860545,0.568344157315
TRPOETH128F42790AB,One After Another,SOVVXAZ12A8C13C351,More Out Of Today,ARIN7RA1187FB4CE8B,59 Times the Pain,1995,127.05914,0.350841641207,0.519715640115
TRVOORK128F92FA75B,Roll Jordan Roll,SOVDJWN12AAFF42465,Live From MountainStage,ARMRKOZ1187FB4588C,The Fairfield Four,2002,285.46567,0.40172526902,0.549106773534
TREAAKL128F9335775,Muhammad Ali,SOBVNLF12AB017FC79,12 Songs,ARBEU5F1187B99C3FE,Cory Branan,2006,214.15138,0.378035961629,0.585525634169
TRUQMEE12903CB6056,My Secret Lover (Egyptian Lover Remake),SOXEMTI12AB0189211,My Secret Lover,ARMK3C21187B98D02B,Private,2007,377.59955,0.424835397411,0.597535470647
TRTXJBO128F4294115,My Happy Ending,SOCYOTN12A8C13A4B1,Under My Skin,ARY53RR1187B9AE485,Avril Lavigne,2004,242.41587,0.598596744615,0.941896454524
TRZYHNH12903CA70F9,Kimooki Dub,SOMZERR12AB018ADCF,Connections,ARTS9WY1187B98C70B,Big Bud,2009,248.5024,0.407166260529,0.605199293012
TRPNMUA12903CB637F,We Climb The Wired Fences,SOLVIWI12A58A7AEAC,Pulling Our Weight,AREKO1L1187B997EFE,The Radio Dept.,2003,251.84608,0.513339195848,0.7394548739
TRRMAFI12903CC7FB6,Violent Thoughts,SORAFIU12AB018C2EF,Brutal Beats,ARPRNIH1187B9A0FB7,Seroxat,2004,436.81914,0.378321868085,0.545682959291
TRQPAVF128F4278332,Y Te Vas,SOQXXRD12A8AE47751,Celebridades- Jose Luis Perales,ARWX7AO1187B9B91AA,Jose Luis Perales,1975,278.67383,0.384425905885,0.571402428898
TRAHCQZ12903CFF0B9,I Remember,SOQVDWT12AC468A52B,Soul of a Free Man,ARXOUML1187FB48ACB,Patrick Lamb,2007,290.37669,0.344318542349,0.462384381811
TRCJCNQ128F427C360,Empire State Express,SODBWTV12AF72A4BF1,Martin Scorsese Presents The Blues: Son House,ARGETJ81187B9B4F2F,Son House,1965,221.20444,0.430829650582,0.711403426951
TROHTYS128F9329D2A,Sea of lies,SOKBWGX12AB0187497,The divine wings of tragedy,AR8B0641187B990BB2,Symphony X,1996,258.63791,0.574575470314,0.699515035405
TRLUSRV128F147BA7F,Piel A Piel,SOPBWAE12A6D4F9F38,Mujer De Fuego,AR898OD1187B9A14BB,Olga tanon,1993,289.4624,0.439292039979,0.57616458742
TRKKMQC12903CEB669,Burning Up,SONMIRY12AC468A51E,Burning Up,ARZIFFT1187FB41B2A,Taleesa,1995,319.92118,0.372696030708,0.450814120819
