track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity
TRWDDAC128F4250D18,Ripper Victims VII,SOCMVQA12A8C135C1B,We Spit On Their Graves,ARZQFWM1187FB3A963,SUTCLIFFE JÜGEND,1997,50.70322,0.327503890423,0.423614768911
TRGCODZ12903CCEE8E,From you_ To Me,SOSXMBD12A58A7931F,A Touch Of Panic,AR003FB1187B994355,Feds_ The,0,295.28771,0.349056572891,0.576354314923
TRGHLKK128F4238DB7,Angry Inch (Album Version),SOAITMV12A81C223BF,Life Is Killing Me,AR5JHNB1187FB38A34,Type O Negative,2003,219.0624,0.569995524443,0.759485689915
TRMTECA128F93001E9,Bu Sarkilarda Olmasa,SOAEVRQ12AB017F514,Dudu,ARPI0MG1187FB3AC5C,Tarkan,2003,269.34812,0.385918152402,0.631102802185
TRWZYRA12903CB137D,Albert Einstein Meets The Human Beatbox,SOKOCYU12AB0186CF9,This Is Big Audio Dynamite,ARCEOW71187B9A5A71,Big Audio Dynamite,1985,334.99383,0.473636664534,0.583989842416
TRGABYP128F146B203,High Flyin',SOCGYEL12A58A781D3,Keepin' It Cool,ARC0NOU1187B9AA91D,Nick Colionne,2006,280.39791,0.445438103355,0.563236431316
TRWXYAC128F935DD64,A Loaded Gun,SODBUYL12AB01854F0,Songs from the Red Room,AR0LTQV1187B9B6079,Shakespears Sister,2009,310.22975,0.415154073356,0.594364686837
TRWFLSQ128F426EB6B,Conchiglia Bianca,SONYUSQ12A8C13D0B7,Sapessi Quanto... E La Storia Continua,ARNWICR1187B9AEF1D,I Cugini Di Campagna,0,227.23873,0.338446338786,0.402477478892
TRMXGGP128F429FA94,Habanera Imposible,SOEXPIV12A8C13D001,Maria Dolores,ARYNDEZ1187B9929E7,Maria Dolores Pradera,2000,238.8371,0.331377521618,0.509166526132
TRWEOIG128F9301617,Rocarocolo,SOXUXOS12AB0181ACB,Jacaranda,ARHTV1S1187FB547F8,Marc Perrone,0,289.88036,0.285591271518,0.456136674435
TRMLIEA12903CF0FE3,The Crosses Made Of Bone,SOCROKE12AB017BEDF,Walpurgis Rites - Hexenwahn,ARNNQBT1187FB437C1,Belphegor,2009,266.05669,0.4730831924,0.683525064982
TRWADGE128F4254034,Drag Strip Riot Dream Sequence,SOZMPGI12A8C137537,Love God,AR9970E1187B992A79,Milk Cult,0,172.30322,0.264538384958,0.353539261391
TRMZQTB128F149718C,Disco In the Sky (LP Version),SORTMKK12A58A75C17,Fire On Ice,ARB29H41187B98F0EF,Terry Callier,1978,259.63057,0.416173064627,0.706827671304
TRMPNCH128F149282C,When I Lock My Door (LP Version),SOOPIJC12A6D4FB1BA,Psycle,AR9IURO1187FB37CF5,The Happenings,0,158.82404,0.343450083192,0.481773106518
TRMVDVU12903C9FB5D,Queen Of The House,SOIEZXX12A8C1417DF,Country Ladies,ARZEAO01187B998042,Jody Miller,1965,157.17832,0.306132835448,0.439970457592
TRGUIFL128F426368B,Confrontation With A Gangsta,SORCWCJ12A8C13416D,Gods And Gangsters,ARW4RIC1187B9A2592,Self Scientific,2005,251.14077,0,0.563721428757
TRMSRFZ128F426695F,I Don't Want Her,SOGPRJR12A8C1320B4,5th,ARZEA421187FB5B5BA,Lee Michaels,1971,148.29669,0.349488482362,0.504565761875
TRMNHDD128F42941E2,Would You Love A Monsterman,SOYFQAY12A8C13BCFF,Get Heavy,AR4LF541187FB37C6A,Lordi,2003,182.15138,0.529912032412,0.73400025983
TRMHBEI12903CD46C6,Ten Little Bottles (Complete Version),SOHGDHG12AB0187372,Divorce me C.O.D.,ARIZL891187B9B9226,Johnny Bond,0,423.94077,0.343809324757,0.443533358235
TRGZKQA128F427A420,Random,SOQPFTM12A8C135C4A,Navigator,ARTPKID11F4C847DCD,Ché-Fu,0,217.46893,0,0.475821510624
TRGTRQP128F4257BBC,Hugh Masekela,SOXQMNI12A8AE476A2,175 Progress Drive,ARI4CTQ1187FB48AFF,Mumia Abu-Jamal,0,73.40363,0.299409146646,0.403112057565
TRGHPGF128F149E1E6,Misterioso (2005 Digital Remaster),SOANWSZ12A6D4FA860,Sam' Suffy,AR7SN7L1187FB39613,Marc Moulin,0,106.1873,0.411673866717,0.577820136074
TRMWEBK128F4266986,Blackpatch,SOVDHTY12A8C130772,(Accompanying Herself On The Piano) CHRISTMAS AND THE BEADS OF SWEAT,AR9U4HF1187FB50346,Laura Nyro,1997,215.562,0.369240056306,0.643142009106
TRMYHQJ12903CE8039,Grand Theft,SOPHXMG12AB018A2FC,Wipeout Pure Soundtrack,ARM2L4M1187B9B5F51,FreQ Nasty,2006,215.17016,0.386372907443,0.596721972921
TRGBXCF128F9332A55,Deeper Shade of Dull,SOPKVLY12AF72A12CD,Dead Hearts,AR1JEKW1187B9ADFBE,Dead Hearts,0,107.20608,0.454075446545,0.593941713568
TRGZDIZ128F93245FC,Amantes Furiosos,SOLJKBW12AB0185F89,Paixão - O Melhor Dos Heróis Do Mar,AR8N2DY1187B98FEF3,Heróis Do Mar,1992,251.50649,0.390359980584,0.438681863542
TRWNZIY128F9301C53,Stop Before You Start (2004 Digital Remaster),SODOPZH12AB0186214,Puppet On A String,ARDIJLO1187FB3CE44,Sandie Shaw,1967,125.09995,0.379344308362,0.587358644871
TRWRHYW12903CD77C4,Ghetto Krump,SOYNXHP12AB018D05C,Something Positive EP,ARJGFOE1187FB490A7,Nima Gorji,0,373.002,0.368342742663,0.527566792191
TRMHCPI128F14A5401,Because They're Young (LP Version),SOCHRBB12A58A7F118,Sings The Movies,AR9YQN31187FB45B34,James Darren,0,158.06649,0.343605382626,0.489280178632
TRGAAOZ12903CE7DD4,Mean Red Spider,SOVPHIB12AC468AFEC,Ready Sect Go,ARLRVQJ1187FB3C31A,Thee Headcoats Sect,1999,189.36118,0.232306111084,0.321271397233
TRMIEPQ12903CCFC7E,Puppet In A Clown Show,SORSAYT12AB018659E,Rained Out Parade,ARPG4MD1187FB37440,Wide Mouth Mason,2002,194.42893,0.36378355702,0.525425360765
TRWNLJI12903CE39AF,Lilac Wine [feat. Imelda May],SOYQYUA12AB018ABC6,Lilac Wine,ARHI20L1187FB4C997,Jeff Beck,0,284.47302,0.529995832899,0.747684075869
TRMLFIT128F9304069,Le jour se lève,SOKSQJG12AB017C170,Le jour se lève,ARBBON31187FB4E05D,Casino Express,0,203.91138,0.393773794178,0.667345976183
TRWVZCJ128F14906B1,Move Your Feet (Overture),SOSLDLD12A6D4F848E,Playing With My Heart,ARPY5301187FB3740C,49ers,0,111.85587,0.336582651678,0.454575602651
TRMJGFP12903CEA559,Hello Love,SOSFPMG12A8C13EA2C,Hello Love,AR8CZ1U1187FB4CED1,The Be Good Tanyas,2006,261.642,0.459287320493,0.620987201791
TRMHZNP128F932C0A2,Requiem Pour un Grand Pilote,SOAWNJU12A58A7CBAE,Jo Siffert: Live Fast Die Young,ARB9UTT1187B9B6D72,Stereophonic Space Sound Unlimited,2005,169.32526,0.338180388507,0.468049749628
TRWQXHJ128F426A870,guilt (i've become what i hate,SOTLHTW12A8C13639C,My Disease,ARQDGKX1187B9A3AFC,Left,2001,221.51791,0.300783958217,0.496070091167
TRWFMQJ128F421DD33,Hesitattion Blues,SOPRHEN12A6D4FD28C,Sara Martin Vol. 1 (1922-1923),ARQJRYX1187B99538F,Sara Martin,0,202.21342,0.250202612229,0.335395873672
TRWJJYB12903CB04FA,Velho Lugar,SOTRRVD12AB018DCFC,Goodbye Alô,ARX50YY1187FB3B077,Udora,0,254.58893,0.340463477294,0.571128689251
TRMCDNN128F4263C1A,El Timbalero Travieso / The Mischievous Timbalero (descarga/jam session),SOLUKUN12A8C134964,Master Sessions Vol. II,ARS8HNI1187B9B0785,Cachao,0,299.65016,0.402626821857,0.578695408374
TRWQSJR128F930A143,Carved in Sand,SOXKMKF12AB018567D,Newspeak,AR3PN151187FB3C2D6,November Process,2004,271.15057,0.380788538306,0.486422030826
TRWXYVZ128F92DE2DB,Street Walkin',SODAVTZ12AAF3B25B8,Keep It Hid,ARH0AWA1187B9AB7F0,Dan Auerbach,2009,232.51546,0.495179634959,0.635438487991
TRWHXLU128F9325858,Threesome,SOXJQLO12AB0180709,Taurus,ARWHGZD122BCFCC06A,Loose Shus,0,318.79791,0.360971574362,0.517672979247
TRGIPBG128F422D6D0,New Pantheon,SOYOFWE12A8AE45D33,Candlelight Sampler Vol. 1 2007 - 2008,ARW0ELI1187B9A1074,Crionics,2007,215.45751,0.397441149574,0.560096298928
TRWAJRQ128F1468EAF,Naked Flame,SOBKLDL12A6D4F9AF8,Around The Next Dream,ARBZRQE1187B98EB85,B.B.M.,1994,366.70649,0.430639799136,0.59440189504
TRMFECL12903CCE61A,Take A Chance,SOZSRHA12AF72A1E7D,The Boy Who Never,ARZL6GS1187B99D11A,Landon Pigg,2009,238.10567,0.485194296433,0.733425859638
TRWMTXM128F428B12B,Simca,SOFFNJJ12A8C13CD17,Clumsy,AR8XB831187FB41815,Samiam,1994,181.49832,0.477415352302,0.632394472
TRMFMHW128F933ED81,Gonna Get Ya,SOXVTEE12AB0180D4E,Empty Glass,ARLVX371187B9AF852,Pete Townshend,1980,385.14893,0.44930808373,0.607172038473
TRGWHLW128F9303280,Hysteric,SOMNOZB12AB0181E7A,It's Blitz!,AR6NYHH1187B9BA128,Yeah Yeah Yeahs,2009,230.32118,0.582709964298,0.875898625405
TRMXKSW128F92C98A5,No 1 Boy,SOWJGIC12A8C13EC4A,No 1 Boy,ARW76OX1187B993DB2,The Rezillos,0,175.22893,0.369769916016,0.581412421295
TRMZNBW128F42880AD,Stargazer,SOBHSCS12A582913E5,No Mad Steps,ARWQW1Z1187B99ABC5,Cosmic Tramp,0,339.48689,0,0.0429203917974
TRMRROK128F92DCE32,Love U More,SOCNPOA12A8C14184D,Love U More,ARQ39SX1187FB4CC5D,Public Domain,0,435.30404,0.385001992753,0.548683216632
TRGACON128F42293E0,Dare Me (Housecrushers Dub),SORTNCE12A6D4FD964,Dare Me,ARKEHLL1187FB4688C,Kathy Brown vs. Miami Calling,0,465.94567,0.312962932973,0.493122358774
TRGTMNG128F933ACCA,Man-size,SOXXHTV12AB01898B4,Red Tape,ARIIF611187FB4F12F,Brooks,0,313.88689,0.3092420977,0.675322537748
TRWEEBZ128F93449C1,Yesterdays,SOBNTOQ12AB0188E90,85 Candles - Live In New York,ARMNDIJ1187B9A09EA,Marian McPartland & Friends,0,374.80444,0.399588673606,0.489531801281
TRWNEKS128F422C425,The Unsettling Dark,SOJNSQX12A58A773B6,Unsettling Dark,ARZWAHK119B8668273,Martriden,2008,377.73016,0.319619375615,0.541122639292
TRMKQEB12903CD8BC4,persistent visions,SOLQFUW12AB018DC52,Misterrious,ARI5YRB1187B98C715,Andrey Kiritchenko,2008,266.37016,0.360330681989,0.493488094465
TRMEQUQ128F933864E,Se Parece A Mi Mama,SOKODQD12AB017F83B,20 Secretos de Amor - Palito Ortega,AR3UYDN1187B99DCA3,Palito Ortega,0,166.21669,0.360163491409,0.455087591331
TRGBGUY128F1464A7A,La Llama Del Amor,SOBFUQX12A6D4F666E,30 Exitos Insuperables,AR7V5TD1187B9A69D2,David Lee Garza,0,162.24608,0.313440880631,0.437584312839
TRGGIGP128F92DD0E1,Bingo,SOGJKSO12A8C144014,Gasolin' The Album Collection,ARLEYDF1187FB546F1,Gasolin',1974,184.97261,0.363210361036,0.542778176727
TRMFXAR12903CEF3A1,Something To Hold Onto,SOVIDPQ12AC468A7F9,Love And Curses,ARWJ1BY1187B998F28,Reigning Sound,2009,192.80934,0.387340888046,0.627778404894
TRMHNJC128F4275DDD,Overture - Introduction (Narrator),SOISYVO12A8C13C7AB,Maggots: The Record,ARYSIIT11F50C511A5,The Plasmatics,0,59.48036,0,0.497203774242
TRMBNER128F426603A,Ain't No Good,SOAQZZG12A8C135BFF,Motorcade Of Generosity,ARQRQRA12131B4B5A8,Cake,1994,160.46975,0.650665868274,0.794331284495
TRWBZQL128F428E798,"The Entertainer (Theme from ""The Sting"")",SOLMMTD12A8C139D5B,Piano Masterpieces,ARY8LJ11187FB4019B,Floyd Cramer;Barry McDonald,0,204.64281,0.408861719526,0.647769063102
TRGZRPQ128F4233829,Last This Day,SOYRFHS12A81C217CA,To All New Arrivals,ARXDQJB1187FB57154,Faithless,2006,309.96853,0.548533654534,0.813013088935
TRWDZLY128F931F1F5,For What It's Worth (Acoustic),SOGPPSN12AB017E003,The Possibility and the Promise (Deluxe Edition),ARY9KT31187FB4C2FA,Amber Pacific,0,214.93506,0.565508780783,0.73344359072
TRWEEHT12903CB4227,This Song Is Definitely NOT About a Girl,SOGKGYA12AB018AB46,Mutiny: Deluxe Edition,ARKCYJV1187FB392E9,Set Your Goals,2006,175.72526,0.549749651587,0.823910087359
TRMOXSS12903CE7214,Sorrow's Kitchen,SOLNLEH12AC960DE3E,BLACK PEARLS,ARE2IB51187B98BD14,ERIC SARDINAS,2003,262.47791,0.395534372849,0.606788624177
TRMQHJD128F424A4FF,Untitled,SOJJUDG12A8C1324EA,Point Blank,ARDNSXI1187B993545,Robert Hood,2002,334.28853,0.461728917906,0.584477495173
TRWZOVW128F4247B91,Skin On Skin,SOWPXEU12A6D4FC647,Too Daze Gone..,ARV6HS61187FB3997B,Swedish Erotica,0,252.39465,0.33868313554,0.358477660005
TRWQSYZ128F14AA679,we are,SOPIQQH12A6D4F97DA,Walk right back,ARNHYQG1187FB3CEB8,Zoo Brasil,2004,448.9922,0.383001646319,0.567438574117
TRMLYDE128EF34DF9A,Call Back When I'm Honest,SOVVFLU12A6BD4EFF6,Southern Weather,ARAN38V1187FB4C4EE,The Almost,2007,204.17261,0.581505802686,0.829851316499
TRWWNUC128F14AE3D9,Have Yourself A Merry Little Christmas,SOXLRGB12A6D4F9B61,Christmas Time Is Here,ARRR7RO1187B98A6EC,Erin O'Donnell,0,332.7473,0.377800189166,0.40774235745
TRGMDXC12903CE6043,Hurdy Gurdy Man,SOYYMPM12AB018D99E,If On A Winter's Night,ARUN2OO1187B9A7BF3,Sting,2009,169.35138,0.562778743844,0.783420349725
TRWYZXC128F93071F8,Do Your Thing,SOWSGFN12AB0181DAC,The Next Episode,ARVK1GC1187FB58452,Next,0,256.31302,0.543021553721,0.693187476839
TRMBYPP128F421AADA,Animal,SOMCITY12A58A7B206,Awesome Color,ARI1AB81187FB4CEAD,Awesome Color,2006,444.73424,0.409256620928,0.613486694985
TRMJCFB128F4234002,Building Blocks (prod. by ese & hipsta),SOXWMMK12A8C133A8C,The Bedford Files,AR12KKK1187FB37D2D,Zion I,0,220.55138,0.462869106237,0.718014206469
TRWNRSZ128F42394C7,Blood & Bone,SOYJDHL12A8C135406,Punkadelic,ART7RO21187FB3C457,Inner City Unit,1982,214.80444,0.224276928203,0.395707171257
TRWSPCH128F425D4C6,Let Me Kiss You,SOTNOIS12A8C136B1B,Morrissey Greatest Hits,AR914BW1187FB45A1B,Morrissey,2004,210.62485,0.557766777844,0.77222939899
TRMGZVU128F427C371,A Letter To Tracy,SOABWWG12A8C136B20,Martin Scorsese Presents The Blues: Keb' Mo',ARO0QD41187FB3AB0A,Keb' Mo',1998,250.38322,0.472281210651,0.632130913015
TRMIDLK128F92F25A8,Class Of '82,SOZLCGI12A8C143986,A Touch Of Class,ARTHZ651187FB4D7BD,The Ejected,1982,216.60689,0.344173577219,0.509581436621
TRMHIWL128F4288858,Ensueño,SOFPOHT12A8C13CA0D,la marea (the tide),AR2SQHT1187B9900B3,Marta Topferova,0,388.96281,0.392845198843,0.45475649081
TRGGBKA128F9341C83,Power Of Dancing,SOSQKEA12AB0184862,Techno House Party_ vol. 11,AR31JQL1187FB5A2E4,Megatronic & Mc Hihat,2000,390.97424,0.139668778528,0.358712369604
TRMOHNE12903D01CA4,Striker,SOWPONV12AB018E8E0,Go,ARLJV9X1187FB4F893,Daryl Stuermer,2007,292.25751,0.321694293715,0.479113509
TRWFEHR128F423BE33,Tumbas De Sal (Live),SOGACNH12AF72A1AAC,Tour 2007,AR3SPD91187B9B63E3,Héroes del Silencio,0,335.49016,0.524063332776,0.67290413393
TRMHQCR12903CFD332,My Baby Cried All Night Long,SOEWHWK12AC960A2F4,One Man Against The World,ARZSLU11187B99DE13,John Schooley And His One Man Band,0,174.44526,0.29564334681,0.365045099182
TRWPSBQ128F4251244,A Train Not Running,SOIQMOI12A8C1377DB,The Jealous Kind,AR207Y01187B98E9E6,Chris Knight,2003,234.86649,0.393653840973,0.633319602293
TRGBMVT128F4231CAA,To Walk Among The Pigs (LP Version),SOVYGOJ12A81358243,The Way To Salvation,ARXS3HF1187FB3BEB7,King Missile,1991,175.46404,0.379087595388,0.598070591639
TRGIXQB128F92EDDBC,Calapso (Original Mix),SOGUAMR12A8C14508B,Calapso,AR4ML8I1187B9A0272,Marcelo Castelli,0,511.99955,0.423573557421,0.500915563319
TRWIVHC128F4268C13,But Love Me,SOWLWRM12A8C131BB1,Janie Fricke,ARUHX3U1187FB57A44,Janie Frickie,0,182.83057,0.382668086372,0.453085250099
TRMMCIE12903CC2DB0,Stones You Throw,SOOEJNF12AB0188BF3,Anthology Of Releases: 2004 - 2005,ARZ9Y6J1187B9990CB,Career Suicide,0,57.7824,0.414815891108,0.496431052963
TRGNZFV128F4226919,When It Comes To You,SOKQRWU12A81C2240F,Before the Sun,ARHDYR61187FB48382,Fixer,2007,309.41995,0,0.535930213246
TRGNGYA128F424FBD1,I'm Gonna Take Over Now,SOCFZTX12A81C1F7CD,Studio One Ska,ARHKFR71187FB3AFAC,The Ethiopians,2004,151.40526,0.385505132492,0.594841326922
TRMJPXZ128F9334FF1,Leverancier Zegt,SOHOHFJ12AB0187F2F,Rocky 7,ARHZZOQ1187B9AE734,'t Hof Van Commerce,2002,85.002,0.367369152193,0.486788472896
TRMLDOD128F92FD172,Hanging Rock,SOUESPS12AB017B677,Army Behind The Sun,AR71HE01187FB5C0D6,Coco Electrik,0,112.14322,0.320309711775,0.584404394505
TRMJAXL12903CE6955,Platinum Mind Shock,SOKMMTN12AC3DFA536,Trouble / Straight Between The Eyes,ARBKBIO12802FDDD32,The Surf Rats,0,238.47138,0.317900548589,0.479127669443
TRWVWBN128F427D1B4,Make It Look Good,SOZIUIP12A8C13F72C,Casio Royale,AR36VH21187B99A928,Kid Carpet,2007,213.52444,0.39005646813,0.572268448131
TRMNBMU12903D06EE6,Love Me A Little (2010 Digital Remaster),SOEHNPH12AC9071C51,Dizzcography,ARLPXVB1187FB476C9,Dizzy Mizz Lizzy,0,241.05751,0.35930421675,0.585608411779
TRWXFEA128F426DC44,Sycorax part 2,SOHHZPX12A8C136D2B,Signal to the Stars,ARD4K2V1187FB49367,Callisto,0,349.02159,0.44878794202,0.620585307723
TRWSDFU128F427CA17,Stabbing Backwards,SONFDEF12A58A773F3,Light A Match_ For I Deserve To Burn,AR0IHVF1187B9A0E30,The Beautiful Mistake,2002,240.79628,0.369850612163,0.610059002252
TRWIMFF128F9300654,The Straw That Broke the Orange Juice Kid's Back,SOJNVTL12AAA15F4C4,Herostratus vs Time,AR26W041187B9964A5,Shinobu,0,147.74812,0.4279308979,0.530702684006
TRWBQHY128F9341E20,Triks Of The Trade,SOXKWIJ12AB0182B32,Trik Turner,ARN29XA1187FB53C28,Trik Turner,2002,249.52118,0.394232066641,0.661216481561
TRMIOIL128F1457E7B,Song About The Rain,SOOGVBH12A6D4F7BCA,Evergreen Vol.2,ARF8JQ71187B994ED5,The Stone Poneys,1967,159.79057,0.316695882808,0.399974493242
TRGQIGF128F92FBF7E,Que En Té_ de Complexos!,SOQGJSS12AB01801B1,Constructor D'Imperis,ARO4XWN1187FB4083F,Boris Vian,0,159.76444,0.452330601612,0.573823982077
TRGQJHE128F423682F,Love's Theme,SORDVXA12A8C1323A7,Yours Truly (with Bonus Track),ARO9ZL51187B9B50D9,Rick Braun,2005,278.67383,0.388521525742,0.637314961716
TRWQXXH128F14A8EE1,Daddy's Home (Single Version),SOBUOFJ12A6D4FAE11,Daddy's Home: The Very Best Of Shep & The Limelites,ARJCWI81187FB373D3,Shep & The Limelites,0,167.99302,0.328589446965,0.41983433725
TRWRCEQ128F92F8877,Got A Penny,SOCZWHV12AB017C088,The History Of Jazz Vol. 2,ARMKGXT11F4C8428AD,Nat King Cole Trio,0,163.26485,0.287886080065,0.488259779219
TRWJPMV128F932E0A1,Just A Little Bit Of Rain,SOGIMTE12AB0185852,The Stone Poneys,ARF8JQ71187B994ED5,The Stone Poneys,1967,142.10567,0.316695882808,0.399974493242
TRWAHIY128F934AB11,Molins fontän,SOXTFTT12AB018796B,Sånger för ensamma älskare / Levande på Slagthuset 98.11.27,ARTURO31187B991AF6,Tommy Körberg,0,242.72934,0.401512144366,0.448228155112
TRMLNHF128F42A4370,Arthur.min brur,SOYZFJS12A8C13E58A,VISA MIG DITT LEENDE,AR0XTWL1187FB3D173,Elefant,0,186.98404,0.402233502873,0.665320094818
TRMWHZA128F4295AB4,Take Time To Love,SOTMUPL12A8C13FD05,...Take That Ride...,ARNR0Q91187B99AEE0,R.B. Morris,0,306.52036,0,0.377381950558
TRWAEJI128F4276118,Highlights,SOQTHQC12A8C135105,Highlights (Premium Edition),ARG93GN1187B9AA959,Kimoe,0,180.24444,0.367765548659,0.434377075044
TRMSGXZ128F427484B,Amore_ Amore_ Amore,SOLSZXX12A8C13DFD5,Endlich Sommer - 18 Schlager für dein Summer-Feeling,ARPLIWW1187FB4DF64,Relax,0,192.46975,0.463642972605,0.545618571014
TRWGJSB128EF34DD87,The First Time Ever I Saw Your Face,SOJLCBK12A6D4F935C,In Japan!,AR76ZQP1187FB56A79,The Temptations,2008,375.562,0.633353702739,0.709227648439
TRGTBEN128F4238449,Silver Buttons,SOLZBQL12A8AE45731,Love,ARDBM921187FB50600,Heidi Berry,1991,271.12444,0.263872907338,0.436354776545
TRMFWOU128F9303D2F,7rain,SODFNHQ12A81C238E5,Still &amp;amp;amp; Raw,ARR8JMF1187B98FC72,Front  242,2003,232.07138,0.497157701145,0.692663035541
TRWZMTJ128F4268ABD,Call The Army (I'm Alive),SOQPGWQ12A8C133640,The Best Of - No Government,ARV4BQB1187B98C2B2,Anti-Pasti,1981,116.79302,0.366013837201,0.481743080788
TRWFZEL128F931B4D5,Go Back (Album Version),SOZMKVI12AB017F3F8,More Country Fun,ARAP96T1187B99B3ED,Chalee Tennison,0,239.22893,0,0.150249523278
TRMYGBK128F4292D60,Earache My Eye ( LP Version ),SOHJGTQ12A8C13CEED,Rhino Hi-Five: Cheech & Chong,AR3Q0S21187FB3F919,Cheech And Chong with Alice Bowie,0,321.14893,0.429527146242,0.536234417464
TRMMPDZ128F9334444,Curfew,SONFBTG12AB0180913,Truths and Rights,AR0B8CT1187B9B2CF3,Fyah Blaze,2005,213.21098,0.215272259231,0.404105086537
TRWREWC128F92C64BA,Then I Close My Eyes (Live In Gdansk),SOAAWYH12A8C142087,Live In Gdansk,AR2W4T81187FB410A7,David Gilmour,0,461.84444,0.541656322286,0.71603520847
TRGBHAO128F149718B,I Been Doin' Alright (Part II) (Everything's Gonna Be Alright) (LP Version),SOHNUZJ12A58A7C891,Fire On Ice,ARB29H41187B98F0EF,Terry Callier,1978,170.63138,0.445471703667,0.706827671304
TRWLWLK12903C9D50B,Chilli Pepper,SONHTJI12AB018AB24,RAM 15x15 Vol 2,ARP7E2A1187FB4451F,Moving Fusion,2007,295.60118,0.3650550336,0.562895298202
TRMETZM128F427513E,File Under Weapon,SOAOMBC12A8C136175,File Under Weapon,AROAINC1241B9C60D4,My Little Pony,0,338.99057,0.36163821879,0.518247474737
TRWEKTI128F933F70C,Heartless Land,SOVVDER12AB01827CF,Devil's Canyon,ARJT7OG1187FB3A07F,Molly Hatchet,1996,385.2273,0.408077859618,0.671893784266
TRGTUXY128F930AF58,Club Thugging,SOMDYDB12AB018265B,Double R,ARFUQPY124549A47D4,Bizzy Bone Presents,0,193.12281,0,0.75418083313
TRMYKXY128F424E83E,Jeopardy,SOIPNRO12A8C136255,Brave Combo Live at Cat's Cradle 03/13/2005,AR58OF61187FB3D566,Brave Combo,0,155.08853,0.345314649423,0.526758684547
TRWKKGV128F93362C8,Lo Show (feat. Nesli),SOIUXUW12AB018245A,Tangram,ARBRJHP11F50C47C63,Kaso Maxi B,0,232.4371,0.113158970064,0.390307438
TRMDRIO128F9310D11,This Is Always,SOEXNZD12AB017EE10,The Gene Ammons Story: The 78 Era,ARNA0AZ1187B9AE478,Gene Ammons / Earl Coleman,0,162.82077,0.365427001839,0.491941399194
TRMXWBP128F427353D,No Te Lo Pienses,SODWBOO12A8C139F8C,Mas Transparente,ARQH9AZ1187FB3972F,Litzy,0,219.34975,0.313489090803,0.41349710122
TRGIQGL128F42675C0,Bone,SOGDJHV12A8C13D295,Tard & Further'd,AR3I1EK1187B99E724,The Dead C,1990,157.962,0.402375461884,0.532749943524
TRGRQHJ128F429C7AC,it was a cold day in February and we walked across the lake&,SOEEXVT12A8C13D082,Feelings For Something Lost,ARGUHS81187B9A0A7C,Library Tapes,2006,94.22322,0.390732429624,0.587394675357
TRWBVNF128F92F35E1,Imagine,SOOZBJL12A8C140D0E,Peace...Back By Popular Demand,ARO0QD41187FB3AB0A,Keb' Mo',2004,294.76526,0.472281210651,0.632130913015
TRMMZSA128F4233C55,Tell Me Mama,SOBXHIT12A8C130F59,Bag Full Of Blues,ARKS0LJ1187B9A035C,"Willie ""Big Eyes"" Smith",1995,212.53179,0.364586521455,0.394740938235
TRGHEON128F930B7AE,Der Don 2,SOQARDE12AB017E5F3,Hart(z) IV,ARI6CSW1187B9AF09A,Eko Fresh,0,268.53832,0.355905629781,0.689494764993
TRWMCJG128F145C0A9,Here Today_ Gone Tomorrow,SOTSDCS12A6D4F6D5E,Step In The Arena,ARDSWIE1187FB39056,Gang Starr,1991,138.68363,0.475431386033,0.705881776978
TRGZOPP128F4280303,Laitakaupungin lapsi,SOUTBQH12A8C13C28E,20 suosikkia / Vanhan kartanon kehräävä rukki,ARVYDAQ1187FB43338,Teijo Joutsela and Humppa-Veikot,0,140.45995,0,0.0477750814125
TRGTLOC128F14A46A2,Come Back To Me,SOLHWJK12A6D4FAF5D,Without Zero,AR95QS71187FB3F49A,Joi,0,234.03057,0.360871465375,0.67901186881
TRWIELN128F4243040,On My Own (Album Version),SOKQQZP12A58A7D449,BarlowGirl,ARTY3711187B9AB37D,BarlowGirl,2004,241.13587,0.573788627808,0.782219860266
TRWRHVB128F4225E44,La Huella De Mis Besos,SOUJODT12A6D4FB6E8,Hermosa Joven,ARKSSBI122988EED34,Los Intocables Del Norte,0,177.57995,0.285476207631,0.450912703116
TRMEUNW128F92F2BCF,Twine Time,SOAUDCB12A58A78BCB,Greatest Instrumentals of the Rock Era - 50 Hit Songs,ARGRUU91187B99953C,Alvin Cash,1996,166.39955,0.316739226263,0.439473640758
TRMUFGD12903D0885E,Feel This,SOXWBVK12AAF3B2E4E,The Young Ones,AR7Y2J51187B9AC4F4,Deniz Koyu,0,399.09832,0.462729872246,0.521364086328
TRWOOIH128F42300FE,Part 5 ­ Brasilia [Lyric Suite For Sextet],SOTASLC12A81C237EE,Lyric Suite For Sextet,AR9KO7F1187FB41736,Chick Corea_ Gary Burton_ Ikwhan Bae_ Carol Shive_ Karen Dreyfus_ Fred Sherry,2000,481.67138,0.385357664041,0.417182436474
TRMQZZO128F92F83F5,Cicacicabum,SOCNJNA12AAF3B274E,El soneros,ARLYTLL122988F2B39,Juan Carlos Vega,0,203.83302,0,-1
TRMPTNR128F428C5EC,La salvación,SOAKGEB12A8C13CC7A,Politica de verbena,ARQDYV0119B866800F,Gertrudis,2007,216.24118000000001,0.344814468704,0.444926412883
